hour,Rhr,Re,IhrSchedule,Ick1,Ick2,SWC,ET,AWRstep1,AWRstep2,AWR,Ihret,WB,delta,F,f,Q,InF,PERC,wLostHr,wLostDay,iLostHr,iLostDay
13,0.0,0.0,0,0,1,0.38808,0.04644,0.5263200000000002,1,0.4798800000000002
14,0.0,0.0,0,0,1,0.34593999999999997,0.042140000000000004,0.5684600000000002,1,0.5263200000000002
15,0.0,0.0,0,0,1,0.31411999999999995,0.03182,0.6002800000000001,1,0.5684600000000002
16,0.0,0.0,0,0,1,0.29347999999999996,0.02064,0.6209200000000001,1,0.6002800000000001
17,0.0,0.0,0,0,1,0.28143999999999997,0.01204,0.6329600000000002,1,0.6209200000000001
18,0.0,0.0,0,0,1,0.27627999999999997,0.00516,0.6381200000000002,1,0.6329600000000002
19,0.0,0.0,0,0,1,0.27369999999999994,0.00258,0.6407000000000003,1,0.6381200000000002
20,0.0,0.0,0,0,1,0.27197999999999994,0.00172,0.6424200000000003,1,0.6407000000000003
21,0.0,0.0,0,0,1,0.2711199999999999,8.6E-4,0.6432800000000003,1,0.6424200000000003
22,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
23,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
0,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
1,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
2,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
3,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
4,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
5,0.0,0.0,0,0,1,0.2711199999999999,0.0,0.6432800000000003,1,0.6432800000000003
6,0.0,0.0,0,0,1,0.2702599999999999,8.6E-4,0.6441400000000003,1,0.6432800000000003
7,0.0,0.0,0,0,1,0.26251999999999986,0.0077399999999999995,0.6518800000000002,1,0.6441400000000003
8,0.0,0.0,0,0,1,0.24875999999999987,0.01376,0.6656400000000002,1,0.6518800000000002
9,0.0,0.0,0,0,1,0.22725999999999988,0.021500000000000002,0.6871400000000002,1,0.6656400000000002
10,0.0,0.0,0,0,1,0.19457999999999986,0.03268,0.7198200000000002,1,0.6871400000000002
11,0.0,0.0,0,0,1,0.14727999999999986,0.0473,0.7671200000000002,1,0.7198200000000002
12,0.0,0.0,0,0,1,0.09997999999999985,0.0473,0.8144200000000003,1,0.7671200000000002
13,0.0,0.0,0,0,1,0.06213999999999985,0.03784,0.8522600000000002,1,0.8144200000000003
14,0.0,0.0,0,0,1,0.045720000000000004,0.0387,0.8909600000000002,1,0.8522600000000002
15,0.0,0.0,0,0,1,0.045720000000000004,0.03182,0.9227800000000002,1,0.8909600000000002
16,0.0,0.0,0,0,1,0.045720000000000004,0.01806,0.9408400000000001,1,0.9227800000000002
17,0.0,0.0,0,0,1,0.045720000000000004,0.00946,0.9503000000000001,1,0.9408400000000001
18,0.0,0.0,0,0,1,0.045720000000000004,0.00516,0.9554600000000002,1,0.9503000000000001
19,0.0,0.0,0,0,1,0.045720000000000004,0.00258,0.9580400000000002,1,0.9554600000000002
20,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9589000000000002,1,0.9580400000000002
21,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9597600000000002,1,0.9589000000000002
22,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9606200000000001,1,0.9597600000000002
23,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9614800000000001,1,0.9606200000000001
0,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9623400000000001,1,0.9614800000000001
1,0.0,0.0,0,0,1,0.045720000000000004,0.0,0.9623400000000001,1,0.9623400000000001
2,0.0,0.0,0,0,1,0.045720000000000004,0.0,0.9623400000000001,1,0.9623400000000001
3,0.0,0.0,0,0,1,0.045720000000000004,0.0,0.9623400000000001,1,0.9623400000000001
4,0.0,0.0,0,0,1,0.045720000000000004,0.0,0.9623400000000001,1,0.9623400000000001
